time;EDA;is_peak;classes
80.72;13.0768;False;-1
80.76;13.0737;False;-1
80.8;13.0768;False;-1
80.84;13.0768;False;-1
80.88;13.0753;False;-1
80.92;13.0737;False;-1
80.96;13.0753;False;-1
81.0;13.0753;False;-1
81.04;13.0753;False;-1
81.08;13.0737;False;-1
81.12;13.0753;False;-1
81.16;13.0722;False;-1
81.2;13.0707;False;-1
81.24;13.0737;False;0
81.28;13.0737;False;0
81.32;13.0722;False;0
81.36;13.0737;False;0
81.4;13.0722;False;0
81.44;13.0722;False;0
81.48;13.0722;False;0
81.52;13.0722;False;0
81.56;13.0722;False;0
81.6;13.0722;False;0
81.64;13.0692;False;0
81.68;13.0646;False;0
81.72;13.063;False;0
81.76;13.0615;False;0
81.8;13.0615;False;0
81.84;13.06;False;0
81.88;13.0554;False;0
81.92;13.0554;False;0
81.96;13.0554;False;0
82.0;13.0539;False;0
82.04;13.0539;False;0
82.08;13.0524;False;0
82.12;13.0508;False;0
82.16;13.0524;False;0
82.2;13.0508;False;0
82.24;13.0539;False;0
82.28;13.0508;False;0
82.32;13.0508;False;0
82.36;13.0508;False;0
82.4;13.0508;False;0
82.44;13.0478;False;0
82.48;13.0508;False;0
82.52;13.0508;False;0
82.56;13.0478;False;0
82.6;13.0478;False;0
82.64;13.0478;False;0
82.68;13.0447;False;0
82.72;13.0463;False;0
82.76;13.0478;False;0
82.8;13.0478;False;0
82.84;13.0478;False;0
82.88;13.0463;False;0
82.92;13.0463;False;0
82.96;13.0463;False;0
83.0;13.0463;False;0
83.04;13.0478;False;0
83.08;13.0447;False;0
83.12;13.0432;False;0
83.16;13.0432;False;0
83.2;13.0402;False;0
83.24;13.0417;False;0
83.28;13.0402;False;0
83.32;13.0402;False;0
83.36;13.0402;False;0
83.4;13.0402;False;0
83.44;13.0402;False;0
83.48;13.0402;False;0
83.52;13.0371;False;0
83.56;13.0356;False;0
83.6;13.0356;False;0
83.64;13.0325;False;0
83.68;13.028;False;0
83.72;13.0219;False;0
83.76;13.0203;False;0
83.8;13.0173;False;0
83.84;13.0173;False;0
83.88;13.0142;False;0
83.92;13.0112;False;0
83.96;13.0096;False;0
84.0;13.0066;False;0
84.04;13.0096;False;0
84.08;13.0081;False;0
84.12;13.0112;False;0
84.16;13.0142;False;0
84.2;13.0157;False;0
84.24;13.0173;False;0
84.28;13.0157;False;0
84.32;13.0127;False;0
84.36;13.0157;False;0
84.4;13.0142;False;0
84.44;13.0127;False;0
84.48;13.0112;False;0
84.52;13.0112;False;0
84.56;13.0142;False;0
84.6;13.0127;False;0
84.64;13.0127;False;0
84.68;13.0112;False;0
84.72;13.0112;False;0
84.76;13.0112;False;0
84.8;13.0081;False;0
84.84;13.0066;False;0
84.88;13.0081;False;0
84.92;13.0066;False;0
84.96;13.0066;False;0
85.0;13.0051;False;0
85.04;13.0051;False;0
85.08;13.0051;False;0
85.12;13.002;False;0
85.16;13.002;False;0
85.2;13.0005;False;0
85.24;13.002;False;0
85.28;13.002;False;0
85.32;13.0005;False;0
85.36;13.0005;False;0
85.4;12.999;False;0
85.44;12.9974;False;0
85.48;12.9959;False;0
85.52;12.9944;False;0
85.56;12.9898;False;0
85.6;12.9898;False;0
85.64;12.9868;False;0
85.68;12.9868;False;0
85.72;12.9883;False;0
85.76;12.9868;False;0
85.8;12.9852;False;0
85.84;12.9822;False;0
85.88;12.9822;False;0
85.92;12.9822;False;0
85.96;12.9807;False;0
86.0;12.9761;False;0
86.04;12.973;False;0
86.08;12.973;False;0
86.12;12.9715;False;0
86.16;12.9715;False;0
86.2;12.9715;False;0
86.24;12.97;False;0
86.28;12.97;False;0
86.32;12.97;False;0
86.36;12.9715;False;0
86.4;12.97;False;0
86.44;12.9684;False;0
86.48;12.9669;False;0
86.52;12.9654;False;0
86.56;12.9623;False;0
86.6;12.9608;False;0
86.64;12.9593;False;0
86.68;12.9547;False;0
86.72;12.9501;False;0
86.76;12.9486;False;0
86.8;12.9547;False;0
86.84;12.9608;False;0
86.88;12.9532;False;0
86.92;12.9547;False;0
86.96;12.9517;False;0
87.0;12.9456;False;0
87.04;12.9501;False;0
87.08;12.9578;False;0
87.12;12.97;False;0
87.16;12.9745;False;0
87.2;12.9745;False;0
87.24;12.9791;False;0
87.28;12.9807;False;0
87.32;12.9868;False;0
87.36;12.9898;False;0
87.4;12.9944;False;0
87.44;12.9959;False;0
87.48;12.9944;False;0
87.52;12.9944;False;0
87.56;12.9929;False;0
87.6;12.9913;False;0
87.64;12.9883;False;0
87.68;12.9929;False;0
87.72;12.9959;False;0
87.76;13.0035;False;0
87.8;13.0096;False;0
87.84;13.0127;False;0
87.88;13.0157;False;0
87.92;13.0219;False;0
87.96;13.0234;False;0
88.0;13.0249;False;0
88.04;13.0295;False;0
88.08;13.031;False;0
88.12;13.0341;False;0
88.16;13.0402;False;0
88.2;13.0417;False;0
88.24;13.0493;False;0
88.28;13.0539;False;0
88.32;13.06;False;0
88.36;13.063;False;0
88.4;13.0661;False;0
88.44;13.0737;False;0
88.48;13.0798;False;0
88.52;13.0829;False;0
88.56;13.0844;False;0
88.6;13.089;False;0
88.64;13.0966;False;0
88.68;13.1012;False;0
88.72;13.1119;False;0
88.76;13.1195;False;0
88.8;13.1241;False;0
88.84;13.1317;False;0
88.88;13.1348;False;0
88.92;13.1393;False;0
88.96;13.1454;False;0
89.0;13.1485;False;0
89.04;13.1561;False;0
89.08;13.1607;False;0
89.12;13.1638;False;0
89.16;13.1683;False;0
89.2;13.1729;False;0
89.24;13.1775;False;-1
89.28;13.1836;False;-1
89.32;13.1912;False;-1
89.36;13.1943;False;-1
89.4;13.2004;False;-1
89.44;13.205;False;-1
89.48;13.2141;False;-1
89.52;13.2187;False;-1
89.56;13.2263;False;-1
89.6;13.2294;False;-1
89.64;13.2339;False;-1
89.68;13.2401;False;-1
89.72;13.2462;False;-1
89.76;13.2507;False;-1
89.8;13.2492;False;-1
89.84;13.2507;False;-1
89.88;13.2507;False;-1
89.92;13.2538;False;-1
89.96;13.2553;False;-1
90.0;13.2568;False;-1
90.04;13.2645;False;-1
90.08;13.2736;False;-1
90.12;13.2813;False;-1
90.16;13.2858;False;-1
90.2;13.2843;False;-1
90.24;13.2828;False;-1
90.28;13.2813;False;-1
90.32;13.2797;False;-1
90.36;13.2767;False;-1
90.4;13.2751;False;-1
90.44;13.2767;False;-1
90.48;13.2751;False;-1
90.52;13.2736;False;-1
90.56;13.2767;False;-1
90.6;13.2782;False;-1
90.64;13.2797;False;-1
90.68;13.2813;False;-1
90.72;13.2843;False;-1
90.76;13.2874;True;-1
90.8;13.2904;True;-1
90.84;13.2919;True;-1
90.88;13.2965;True;-1
90.92;13.3011;True;-1
90.96;13.3057;True;-1
91.0;13.3102;True;-1
91.04;13.3148;True;-1
91.08;13.3179;True;-1
91.12;13.3179;True;-1
91.16;13.3194;True;-1
91.2;13.3194;True;-1
91.24;13.3194;True;-1
91.28;13.324;True;-1
91.32;13.324;True;-1
91.36;13.3286;True;-1
91.4;13.327;True;-1
91.44;13.3286;True;-1
91.48;13.3286;True;-1
91.52;13.3286;True;-1
91.56;13.3301;True;-1
91.6;13.3301;True;-1
91.64;13.3301;True;-1
91.68;13.3301;True;-1
91.72;13.3331;True;-1
91.76;13.3331;True;-1
91.8;13.327;True;-1
91.84;13.3224;True;-1
91.88;13.3194;True;-1
91.92;13.3179;True;-1
91.96;13.3148;True;-1
92.0;13.3133;True;-1
92.04;13.3118;True;-1
92.08;13.3102;True;-1
92.12;13.3072;True;-1
92.16;13.3087;True;-1
92.2;13.3087;True;-1
92.24;13.3041;True;-1
92.28;13.3026;True;-1
92.32;13.3011;True;-1
92.36;13.298;True;0
92.4;13.2935;True;0
92.44;13.2904;True;0
92.48;13.2858;True;0
92.52;13.2828;True;0
92.56;13.2813;True;0
92.6;13.2828;True;0
92.64;13.2935;True;0
92.68;13.2996;True;0
92.72;13.3041;True;0
92.76;13.3041;False;0
92.8;13.3057;False;0
92.84;13.3026;False;0
92.88;13.2996;False;0
92.92;13.2965;False;0
92.96;13.2965;False;0
93.0;13.2935;False;0
93.04;13.2874;False;0
93.08;13.2767;False;0
93.12;13.2629;False;0
93.16;13.2431;False;0
93.2;13.2278;False;0
93.24;13.2217;False;0
93.28;13.2172;False;0
93.32;13.2202;False;0
93.36;13.2263;False;0
93.4;13.237;False;0
93.44;13.2401;False;0
93.48;13.2431;False;0
93.52;13.2416;False;0
93.56;13.2339;False;0
93.6;13.2278;False;0
93.64;13.2233;False;0
93.68;13.2141;False;0
93.72;13.2095;False;0
93.76;13.2034;False;0
93.8;13.1989;False;-1
93.84;13.1973;False;-1
93.88;13.1958;False;-1
93.92;13.1958;False;-1
93.96;13.1927;False;-1
94.0;13.1943;False;-1
94.04;13.1958;False;-1
94.08;13.2019;False;-1
94.12;13.205;False;-1
94.16;13.2095;False;-1
94.2;13.2202;False;-1
94.24;13.2263;False;0
94.28;13.2309;False;0
94.32;13.2385;False;0
94.36;13.2431;False;0
94.4;13.2385;False;0
94.44;13.2401;False;0
94.48;13.2385;False;0
94.52;13.237;False;0
94.56;13.2309;False;0
94.6;13.2263;False;0
94.64;13.2233;False;0
94.68;13.2202;False;0
94.72;13.2187;False;0
94.76;13.2156;False;0
94.8;13.2126;False;0
94.84;13.2141;False;0
94.88;13.2141;False;0
94.92;13.2172;False;0
94.96;13.2187;False;0
95.0;13.2233;False;0
95.04;13.2233;False;0
95.08;13.2217;False;0
95.12;13.2217;False;0
95.16;13.2217;False;0
95.2;13.2202;False;0
95.24;13.2187;False;0
95.28;13.2141;False;0
95.32;13.2141;False;0
95.36;13.208;False;0
95.4;13.208;False;0
95.44;13.2034;False;0
95.48;13.2019;False;0
95.52;13.2004;False;0
95.56;13.1973;False;0
95.6;13.1943;False;0
95.64;13.1882;False;0
95.68;13.1866;False;0
95.72;13.1821;False;0
95.76;13.179;False;0
95.8;13.176;False;0
95.84;13.1592;False;0
95.88;13.1546;False;0
95.92;13.1592;False;0
95.96;13.1577;False;0
96.0;13.1134;False;0
96.04;13.092;False;0
96.08;13.1012;False;0
96.12;13.0829;False;0
96.16;13.1119;False;0
96.2;13.1042;False;0
96.24;13.1119;False;0
96.28;13.1088;False;0
96.32;13.1134;False;0
96.36;13.1165;False;0
96.4;13.1134;False;0
96.44;13.1104;False;0
96.48;13.1302;False;0
96.52;13.1332;False;0
96.56;13.1378;False;0
96.6;13.1363;False;0
96.64;13.1317;False;0
96.68;13.1348;False;0
96.72;13.1378;False;0
96.76;13.1348;False;0
96.8;13.1332;False;0
96.84;13.1302;False;0
96.88;13.1256;False;0
96.92;13.121;False;0
96.96;13.118;False;0
97.0;13.121;False;0
97.04;13.1241;False;0
97.08;13.1226;False;0
97.12;13.121;False;0
97.16;13.118;False;0
97.2;13.118;False;0
97.24;13.1165;False;0
97.28;13.1149;False;0
97.32;13.1165;False;0
97.36;13.1134;False;0
97.4;13.1134;False;0
97.44;13.1134;False;0
97.48;13.1165;False;0
97.52;13.1165;False;0
97.56;13.1195;False;0
97.6;13.118;False;0
97.64;13.1195;False;0
97.68;13.1195;False;0
97.72;13.118;False;0
97.76;13.118;False;0
97.8;13.1195;False;0
97.84;13.1195;False;0
97.88;13.1195;False;0
97.92;13.121;False;0
97.96;13.121;False;0
98.0;13.121;False;0
98.04;13.1241;False;0
98.08;13.1241;False;0
98.12;13.1287;False;0
98.16;13.1302;False;0
98.2;13.1287;False;0
98.24;13.1287;False;0
98.28;13.1302;False;0
98.32;13.1287;False;0
98.36;13.1271;False;0
98.4;13.121;False;0
98.44;13.1195;False;0
98.48;13.1195;False;0
98.52;13.1149;False;0
98.56;13.1104;False;0
98.6;13.1058;False;0
98.64;13.1012;False;0
98.68;13.0981;False;0
98.72;13.0966;False;0
98.76;13.0951;False;0
98.8;13.0936;False;0
98.84;13.092;False;0
98.88;13.092;False;0
98.92;13.0936;False;0
98.96;13.0936;False;0
99.0;13.0905;False;0
99.04;13.0936;False;0
99.08;13.0936;False;0
99.12;13.0905;False;0
99.16;13.092;False;0
99.2;13.0966;False;0
99.24;13.092;False;0
99.28;13.0905;False;0
99.32;13.092;False;0
99.36;13.0905;False;0
99.4;13.092;False;0
99.44;13.092;False;0
99.48;13.0905;False;0
99.52;13.0905;False;0
99.56;13.0905;False;0
99.6;13.089;False;0
99.64;13.089;False;0
99.68;13.089;False;0
99.72;13.0875;False;0
99.76;13.0859;False;0
99.8;13.0859;False;0
99.84;13.0859;False;0
99.88;13.0844;False;0
99.92;13.0814;False;0
99.96;13.0829;False;0
100.0;13.0844;False;1
100.04;13.0814;False;1
100.08;13.0829;False;1
100.12;13.0814;False;1
100.16;13.0814;False;1
100.2;13.0844;False;1
100.24;13.0875;False;1
100.28;13.092;False;1
100.32;13.092;False;1
100.36;13.0936;False;1
100.4;13.0936;False;1
100.44;13.0936;False;1
100.48;13.0936;False;1
100.52;13.092;False;1
100.56;13.092;False;1
100.6;13.0905;False;1
100.64;13.092;False;1
100.68;13.0905;False;1
100.72;13.0859;False;1
100.76;13.0829;False;1
100.8;13.0798;False;1
100.84;13.0753;False;1
100.88;13.0737;False;1
100.92;13.0676;False;1
100.96;13.0661;False;1
101.0;13.0646;False;1
101.04;13.063;False;1
101.08;13.0615;False;1
101.12;13.0615;False;1
101.16;13.06;False;1
101.2;13.0615;False;1
101.24;13.0646;False;1
101.28;13.0615;False;1
101.32;13.0646;False;1
101.36;13.0661;False;1
101.4;13.0646;False;1
101.44;13.0661;False;1
101.48;13.0646;False;1
101.52;13.0646;False;1
101.56;13.0539;False;1
101.6;13.0554;False;1
101.64;13.0524;False;1
101.68;13.0493;False;1
101.72;13.0417;False;1
101.76;13.0432;False;1
101.8;13.0432;False;1
101.84;13.0432;False;1
101.88;13.0417;False;1
101.92;13.0371;False;1
101.96;13.0386;False;1
102.0;13.0386;False;1
102.04;13.0417;False;1
102.08;13.0493;False;1
102.12;13.0554;False;1
102.16;13.0615;False;1
102.2;13.0646;False;1
102.24;13.0661;False;1
102.28;13.0676;False;1
102.32;13.0707;False;1
102.36;13.0707;False;1
102.4;13.0753;False;1
102.44;13.0737;False;1
102.48;13.0783;False;1
102.52;13.0798;False;1
102.56;13.0814;False;1
102.6;13.0844;False;1
102.64;13.0859;False;1
102.68;13.0875;False;1
102.72;13.0936;False;1
102.76;13.0936;False;1
102.8;13.0951;False;1
102.84;13.0997;False;1
102.88;13.1012;False;1
102.92;13.1027;True;1
102.96;13.1073;True;1
103.0;13.1088;True;1
103.04;13.1165;True;1
103.08;13.121;True;1
103.12;13.1241;True;1
103.16;13.1271;True;1
103.2;13.1271;True;1
103.24;13.1287;True;1
103.28;13.1302;True;1
103.32;13.1332;True;1
103.36;13.1348;True;1
103.4;13.1393;True;1
103.44;13.1454;True;1
103.48;13.15;True;1
103.52;13.1546;True;1
103.56;13.1577;True;1
103.6;13.1607;True;1
103.64;13.1607;True;1
103.68;13.1622;True;1
103.72;13.1622;True;1
103.76;13.1622;True;1
103.8;13.1638;True;1
103.84;13.1653;True;1
103.88;13.1683;True;1
103.92;13.1653;True;1
103.96;13.1653;True;1
104.0;13.1622;True;1
104.04;13.1638;True;1
104.08;13.1607;True;1
104.12;13.1622;True;1
104.16;13.1622;True;1
104.2;13.1607;True;1
104.24;13.1592;True;1
104.28;13.1592;True;1
104.32;13.1592;True;1
104.36;13.1577;True;1
104.4;13.1561;True;1
104.44;13.1561;True;1
104.48;13.1546;True;1
104.52;13.1546;True;1
104.56;13.1592;True;1
104.6;13.1577;True;1
104.64;13.1622;True;1
104.68;13.1653;True;1
104.72;13.1638;True;1
104.76;13.1638;True;1
104.8;13.1622;True;1
104.84;13.1607;True;1
104.88;13.1592;True;1
104.92;13.1561;False;1
104.96;13.1561;False;1
105.0;13.1561;False;1
105.04;13.1546;False;1
105.08;13.1485;False;1
105.12;13.147;False;1
105.16;13.1409;False;1
105.2;13.1409;False;1
105.24;13.1409;False;1
105.28;13.1317;False;1
105.32;13.1287;False;1
105.36;13.1302;False;1
105.4;13.1287;False;1
105.44;13.1271;False;1
105.48;13.121;False;1
105.52;13.1165;False;1
105.56;13.1073;False;1
105.6;13.0981;False;1
105.64;13.0859;False;1
105.68;13.0783;False;1
105.72;13.0737;False;1
105.76;13.0722;False;1
105.8;13.0722;False;1
105.84;13.0676;False;1
105.88;13.0539;False;1
105.92;13.0493;False;1
105.96;13.0417;False;1
106.0;13.0447;False;1
106.04;13.0615;False;1
106.08;13.0722;False;1
106.12;13.0798;False;1
106.16;13.0859;False;1
106.2;13.089;False;1
106.24;13.0798;False;1
106.28;13.0981;False;1
106.32;13.092;False;1
106.36;13.0951;False;1
106.4;13.0981;False;1
106.44;13.0905;False;1
106.48;13.0859;False;1
106.52;13.0844;False;1
106.56;13.0814;False;1
106.6;13.0783;False;1
106.64;13.0707;False;1
106.68;13.063;False;1
106.72;13.0539;False;1
106.76;13.0463;False;1
106.8;13.0402;False;1
106.84;13.031;False;1
106.88;13.0264;False;1
106.92;13.0234;False;1
106.96;13.0173;False;1
107.0;13.0112;False;1
107.04;13.0081;False;1
107.08;13.0096;False;1
107.12;13.0157;False;1
107.16;13.0234;False;1
107.2;13.0371;False;1
107.24;13.0447;False;1
107.28;13.0554;False;1
107.32;13.0615;False;1
107.36;13.063;False;1
107.4;13.0646;False;1
107.44;13.063;False;1
107.48;13.0585;False;1
107.52;13.0569;False;1
107.56;13.0554;False;1
107.6;13.0539;False;1
107.64;13.0508;False;1
107.68;13.0478;False;1
107.72;13.0478;False;1
107.76;13.0447;False;1
107.8;13.0432;False;1
107.84;13.0432;False;1
107.88;13.0417;False;1
107.92;13.0386;False;1
107.96;13.0371;False;1
108.0;13.0325;False;1
108.04;13.031;False;1
108.08;13.0295;False;1
108.12;13.0264;False;1
108.16;13.0264;False;1
108.2;13.0249;False;1
108.24;13.0219;False;1
108.28;13.0203;False;1
108.32;13.0203;False;1
108.36;13.0188;False;1
108.4;13.0173;False;1
108.44;13.0157;False;1
108.48;13.0173;False;1
108.52;13.0157;False;1
108.56;13.0127;False;1
108.6;13.0142;False;1
108.64;13.0127;False;1
108.68;13.0112;False;1
108.72;13.0112;False;1
108.76;13.0096;False;1
108.8;13.0081;False;1
108.84;13.0081;False;1
108.88;13.0066;False;1
108.92;13.0081;False;1
108.96;13.0051;False;1
109.0;13.0051;False;1
109.04;13.002;False;1
109.08;13.0035;False;1
109.12;13.002;False;1
109.16;13.0005;False;1
109.2;13.0005;False;1
109.24;13.0005;False;1
109.28;13.002;False;1
109.32;13.0035;False;1
109.36;13.0005;False;1
109.4;13.002;False;1
109.44;13.0035;False;1
109.48;13.002;False;1
109.52;13.0051;False;1
109.56;13.0035;False;1
109.6;13.0051;False;1
109.64;13.0051;False;1
109.68;13.0035;False;1
109.72;13.0035;False;1
109.76;13.002;False;1
109.8;12.999;False;1
109.84;12.9959;False;1
109.88;12.9944;False;1
109.92;12.9944;False;1
109.96;12.9944;False;1
110.0;12.9913;False;1
110.04;12.9913;False;1
110.08;12.9913;False;1
110.12;12.9913;False;1
110.16;12.9913;False;1
110.2;12.9944;False;1
110.24;12.9959;False;1
110.28;12.9974;False;1
110.32;12.9959;False;1
110.36;12.9974;False;1
110.4;13.0005;False;1
110.44;13.0066;False;1
110.48;13.0066;False;1
110.52;13.0096;False;1
110.56;13.0112;False;1
110.6;13.0157;False;1
110.64;13.0203;False;1
110.68;13.0234;False;1
110.72;13.028;False;1
110.76;13.0356;False;1
110.8;13.0417;False;1
110.84;13.0478;False;1
110.88;13.0539;False;1
110.92;13.06;False;1
110.96;13.0692;False;1
111.0;13.0768;False;1
111.04;13.0859;False;1
111.08;13.0936;False;1
111.12;13.1012;False;1
111.16;13.1058;False;1
111.2;13.1119;False;1
111.24;13.1149;False;1
111.28;13.121;False;1
111.32;13.1287;False;1
111.36;13.1378;False;1
111.4;13.1439;False;1
111.44;13.1561;False;1
111.48;13.1668;False;1
111.52;13.1912;False;1
111.56;13.2172;False;1
111.6;13.2401;False;1
111.64;13.2614;False;1
111.68;13.2828;False;1
111.72;13.3026;False;1
111.76;13.3179;False;1
111.8;13.3316;False;1
111.84;13.3438;False;1
111.88;13.3499;False;1
111.92;13.3606;False;1
111.96;13.3667;False;1
112.0;13.3743;False;1
112.04;13.3835;False;1
112.08;13.3881;False;1
112.12;13.3957;False;1
112.16;13.4003;False;1
112.2;13.4033;False;1
112.24;13.4094;False;1
112.28;13.4171;False;1
112.32;13.4216;False;1
112.36;13.4277;False;1
112.4;13.4308;False;1
112.44;13.4354;False;1
112.48;13.4369;False;1
112.52;13.4369;False;1
112.56;13.4399;False;1
112.6;13.4354;False;1
112.64;13.4338;False;1
112.68;13.4277;False;1
112.72;13.4323;False;1
112.76;13.4338;False;1
112.8;13.4338;False;1
112.84;13.4399;False;1
112.88;13.4384;False;1
112.92;13.4369;False;1
112.96;13.4338;False;1
113.0;13.4354;False;1
113.04;13.4369;False;1
113.08;13.4354;False;1
113.12;13.4369;False;1
113.16;13.4354;False;1
113.2;13.4354;False;1
113.24;13.4354;False;1
113.28;13.4323;False;1
113.32;13.4338;False;1
113.36;13.4323;False;1
113.4;13.4308;False;1
113.44;13.4308;False;1
113.48;13.4308;False;1
113.52;13.4308;False;1
113.56;13.4308;False;1
113.6;13.4262;False;1
113.64;13.4277;False;1
113.68;13.4277;False;1
113.72;13.4262;False;1
113.76;13.4262;False;1
113.8;13.4277;False;1
113.84;13.4262;False;1
113.88;13.4247;False;1
113.92;13.4232;False;1
113.96;13.4247;False;1
114.0;13.4247;False;1
114.04;13.4247;False;1
114.08;13.4232;False;1
114.12;13.4232;False;1
114.16;13.4216;False;1
114.2;13.4232;False;1
114.24;13.4201;False;1
114.28;13.4186;False;1
114.32;13.4201;False;1
114.36;13.4201;False;1
114.4;13.4216;False;1
114.44;13.4201;False;1
114.48;13.4216;False;1
114.52;13.4232;False;1
114.56;13.4216;False;1
114.6;13.4216;False;1
114.64;13.4247;False;1
114.68;13.4247;False;1
114.72;13.4262;False;1
114.76;13.4262;False;1
114.8;13.4277;False;1
114.84;13.4293;False;1
114.88;13.4323;False;1
114.92;13.4354;False;1
114.96;13.4369;False;1
115.0;13.4399;False;1
115.04;13.443;False;1
115.08;13.4476;False;1
115.12;13.4521;False;1
115.16;13.4567;False;1
115.2;13.4644;False;1
115.24;13.4689;False;1
115.28;13.472;False;1
115.32;13.4781;False;1
115.36;13.4827;False;1
115.4;13.4872;False;1
115.44;13.4918;False;1
115.48;13.4995;False;1
115.52;13.5056;False;1
115.56;13.5117;False;1
115.6;13.5193;False;1
115.64;13.5223;False;1
115.68;13.53;False;1
115.72;13.5391;False;1
115.76;13.5483;False;1
115.8;13.5605;False;1
115.84;13.5712;False;1
115.88;13.5818;False;1
115.92;13.5925;False;1
115.96;13.5986;False;1
116.0;13.6063;False;1
116.04;13.6185;False;1
116.08;13.6261;False;1
116.12;13.6337;False;0
116.16;13.6444;False;0
116.2;13.6505;False;0
116.24;13.6597;False;0
116.28;13.6673;False;0
116.32;13.6734;False;0
116.36;13.6749;False;0
116.4;13.6795;False;0
116.44;13.681;False;0
116.48;13.681;False;0
116.52;13.681;False;0
116.56;13.6826;False;0
116.6;13.6871;False;0
116.64;13.6902;False;0
116.68;13.6932;False;0
116.72;13.6948;False;0
116.76;13.7009;False;0
116.8;13.7085;False;0
116.84;13.7161;False;0
116.88;13.7268;False;0
116.92;13.7344;False;0
116.96;13.7436;False;0
117.0;13.7482;False;0
117.04;13.7558;False;0
117.08;13.7634;False;0
117.12;13.7665;False;0
117.16;13.7695;False;0
117.2;13.7756;False;0
117.24;13.7756;False;0
117.28;13.7772;False;0
117.32;13.7787;False;0
117.36;13.7817;False;0
117.4;13.7833;False;0
117.44;13.7863;False;0
117.48;13.7878;False;0
117.52;13.7863;False;0
117.56;13.7909;False;0
117.6;13.7939;False;0
117.64;13.797;False;0
117.68;13.7985;False;0
117.72;13.8;False;0
117.76;13.7985;False;0
117.8;13.7924;False;0
117.84;13.7894;False;0
117.88;13.7833;False;0
117.92;13.7802;False;0
117.96;13.7726;False;0
118.0;13.7711;False;0
118.04;13.7711;False;0
118.08;13.7695;False;0
118.12;13.7726;False;0
118.16;13.768;False;0
118.2;13.768;False;0
118.24;13.7695;True;0
118.28;13.7695;True;0
118.32;13.7711;True;0
118.36;13.7695;True;0
118.4;13.7695;True;0
118.44;13.768;True;0
118.48;13.768;True;0
118.52;13.7741;True;0
118.56;13.7817;True;0
118.6;13.7863;True;0
118.64;13.7878;True;0
118.68;13.7909;True;0
118.72;13.797;True;0
118.76;13.8031;True;0
118.8;13.8077;True;0
118.84;13.8153;True;0
118.88;13.8199;True;0
118.92;13.8214;True;0
118.96;13.8229;True;0
119.0;13.8229;True;0
119.04;13.8229;True;0
119.08;13.8214;True;0
119.12;13.8214;True;0
119.16;13.8229;True;0
119.2;13.8245;True;0
119.24;13.826;True;0
119.28;13.8229;True;0
119.32;13.8214;True;0
119.36;13.8245;True;0
119.4;13.8245;True;0
119.44;13.8214;True;0
119.48;13.8184;True;0
119.52;13.8168;True;0
119.56;13.8168;True;0
119.6;13.8153;True;0
119.64;13.8168;True;0
119.68;13.8153;True;0
119.72;13.8168;True;0
119.76;13.8138;True;0
119.8;13.8123;True;0
119.84;13.8062;True;0
119.88;13.8046;True;0
119.92;13.8016;True;0
119.96;13.7985;True;0
120.0;13.7955;True;0
120.04;13.7924;True;0
120.08;13.7863;True;0
120.12;13.7817;True;0
120.16;13.7756;True;0
120.2;13.7741;True;0
120.24;13.7711;False;0
120.28;13.768;False;0
120.32;13.7634;False;0
120.36;13.7604;False;0
120.4;13.7573;False;0
120.44;13.7573;False;0
120.48;13.7527;False;0
120.52;13.7482;False;0
120.56;13.7436;False;0
120.6;13.7375;False;0
120.64;13.7344;False;0
120.68;13.7329;False;0
120.72;13.7329;False;0
120.76;13.7299;False;0
120.8;13.7268;False;0
120.84;13.7222;False;-1
120.88;13.7207;False;-1
120.92;13.7146;False;-1
120.96;13.7115;False;-1
121.0;13.7054;False;-1
121.04;13.6993;False;-1
121.08;13.6963;False;-1
121.12;13.6948;False;-1
121.16;13.6902;False;-1
121.2;13.6856;False;-1
121.24;13.681;False;-1
121.28;13.678;False;-1
121.32;13.6749;False;-1
121.36;13.6703;False;-1
121.4;13.6658;False;-1
121.44;13.6597;False;-1
121.48;13.6551;False;-1
121.52;13.652;False;-1
121.56;13.6459;False;-1
121.6;13.6429;False;-1
121.64;13.6383;False;-1
121.68;13.6322;False;-1
121.72;13.6292;False;-1
121.76;13.6246;False;-1
121.8;13.6185;False;-1
121.84;13.6154;False;-1
121.88;13.6108;False;-1
121.92;13.6047;False;-1
121.96;13.5971;False;-1
122.0;13.5925;False;-1
122.04;13.5864;False;-1
122.08;13.5818;False;-1
122.12;13.5788;False;-1
122.16;13.5742;False;-1
122.2;13.5712;False;-1
122.24;13.5681;False;-1
122.28;13.562;False;-1
122.32;13.5559;False;-1
122.36;13.5544;False;-1
122.4;13.5498;False;-1
122.44;13.5468;False;-1
122.48;13.5422;False;-1
122.52;13.5361;False;-1
122.56;13.5315;False;-1
122.6;13.5269;False;-1
122.64;13.5223;False;-1
122.68;13.5193;False;-1
122.72;13.5147;False;-1
122.76;13.5071;False;-1
122.8;13.504;False;-1
122.84;13.501;False;-1
122.88;13.4964;False;-1
122.92;13.4903;False;-1
122.96;13.4872;False;-1
123.0;13.4827;False;-1
123.04;13.4811;False;-1
123.08;13.4735;False;-1
123.12;13.4705;False;-1
123.16;13.4659;False;-1
123.2;13.4598;False;-1
123.24;13.4552;False;-1
123.28;13.4491;False;-1
123.32;13.4415;False;-1
123.36;13.4384;False;-1
123.4;13.4338;False;-1
123.44;13.4293;False;-1
123.48;13.4247;False;-1
