time;EDA;is_peak;classes
42.72;10.2615;1;-1
42.76;10.2554;1;-1
42.8;10.2463;0;-1
42.84;10.2417;0;-1
42.88;10.2341;0;-1
42.92;10.228;0;-1
42.96;10.2219;0;-1
43.0;10.2158;0;-1
43.04;10.2097;0;-1
43.08;10.199;0;-1
43.12;10.1944;0;-1
43.16;10.1898;0;-1
43.2;10.1837;0;-1
43.24;10.1761;0;-1
43.28;10.1715;0;-1
43.32;10.1654;0;-1
43.36;10.1578;0;-1
43.4;10.1517;0;-1
43.44;10.144;0;-1
43.48;10.141;0;-1
43.52;10.1334;0;-1
43.56;10.1273;0;-1
43.6;10.1212;0;-1
43.64;10.1151;0;-1
43.68;10.1105;0;-1
43.72;10.1028;0;-1
43.76;10.0952;0;-1
43.8;10.0922;0;-1
43.84;10.0815;0;-1
43.88;10.0769;0;-1
43.92;10.0708;0;-1
43.96;10.0647;0;-1
44.0;10.0586;0;-1
44.04;10.0525;0;-1
44.08;10.0449;0;-1
44.12;10.0372;0;-1
44.16;10.0311;0;-1
44.2;10.022;0;-1
44.24;10.0189;0;-1
44.28;10.0098;0;-1
44.32;10.0052;0;-1
44.36;9.9991;0;-1
44.4;9.9915;0;-1
44.44;9.9838;0;-1
44.48;9.9792;0;-1
44.52;9.9716;0;-1
44.56;9.964;0;-1
44.6;9.9594;0;-1
44.64;9.9487;0;-1
44.68;9.9457;0;-1
44.72;9.9411;0;-1
44.76;9.935;0;-1
44.8;9.9289;0;-1
44.84;9.9213;0;-1
44.88;9.9152;0;-1
44.92;9.9121;0;-1
44.96;9.903;0;-1
45.0;9.8969;0;-1
45.04;9.8923;0;-1
45.08;9.8862;0;-1
45.12;9.8785;0;-1
45.16;9.8724;0;-1
45.2;9.8663;0;-1
45.24;9.8633;0;-1
45.28;9.8572;0;-1
45.32;9.8541;0;-1
45.36;9.848;0;-1
45.4;9.8419;0;-1
45.44;9.8389;0;-1
45.48;9.8312;0;-1
45.52;9.8282;0;-1
45.56;9.8221;0;-1
45.6;9.819;0;-1
45.64;9.8099;0;-1
45.68;9.8083;0;-1
45.72;9.8038;0;-1
45.76;9.7992;0;-1
45.8;9.7946;0;-1
45.84;9.79;0;-1
45.88;9.7839;0;-1
45.92;9.7824;0;-1
45.96;9.7778;0;-1
46.0;9.7748;0;-1
46.04;9.7672;0;-1
46.08;9.7641;0;-1
46.12;9.761;0;-1
46.16;9.7565;0;-1
46.2;9.7534;0;-1
46.24;9.7488;0;-1
46.28;9.7443;0;-1
46.32;9.7412;0;-1
46.36;9.7382;0;-1
46.4;9.7366;0;-1
46.44;9.7305;0;-1
46.48;9.7275;0;-1
46.52;9.7244;0;-1
46.56;9.7198;0;-1
46.6;9.7153;0;-1
46.64;9.7137;0;-1
46.68;9.7107;0;-1
46.72;9.7076;0;-1
46.76;9.7031;0;-1
46.8;9.6985;0;-1
46.84;9.6954;0;-1
46.88;9.6924;0;-1
46.92;9.6893;0;-1
46.96;9.6863;0;-1
47.0;9.6817;0;-1
47.04;9.6802;0;-1
47.08;9.6756;0;-1
47.12;9.6725;0;-1
47.16;9.6695;0;-1
47.2;9.668;0;-1
47.24;9.6634;0;-1
47.28;9.6619;0;-1
47.32;9.6573;0;-1
47.36;9.6558;0;-1
47.4;9.6512;0;-1
47.44;9.6497;0;-1
47.48;9.6466;0;-1
47.52;9.642;0;-1
47.56;9.6375;0;-1
47.6;9.6344;0;-1
47.64;9.6298;0;-1
47.68;9.6268;0;-1
47.72;9.6252;0;-1
47.76;9.6252;0;-1
47.8;9.6207;0;-1
47.84;9.6176;0;-1
47.88;9.6085;0;-1
47.92;9.61;0;-1
47.96;9.6069;0;-1
48.0;9.6054;0;-1
48.04;9.6008;0;-1
48.08;9.5993;0;-1
48.12;9.5978;0;-1
48.16;9.5932;0;-1
48.2;9.5886;0;-1
48.24;9.5871;0;-1
48.28;9.5856;0;-1
48.32;9.581;0;-1
48.36;9.581;0;-1
48.4;9.5764;0;-1
48.44;9.5734;0;-1
48.48;9.5703;0;-1
48.52;9.5673;0;-1
48.56;9.5642;0;-1
48.6;9.5627;0;-1
48.64;9.5596;0;-1
48.68;9.5581;0;-1
48.72;9.552;0;-1
48.76;9.5505;0;-1
48.8;9.549;0;-1
48.84;9.5428;0;-1
48.88;9.5428;0;-1
48.92;9.5398;0;-1
48.96;9.5367;0;-1
49.0;9.5322;0;-1
49.04;9.5291;0;-1
49.08;9.5276;0;-1
49.12;9.5245;0;-1
49.16;9.523;0;-1
49.2;9.5215;0;-1
49.24;9.5184;0;-1
49.28;9.5154;0;-1
49.32;9.5139;0;-1
49.36;9.5093;0;-1
49.4;9.5078;0;-1
49.44;9.5093;0;-1
49.48;9.5001;0;-1
49.52;9.5016;0;-1
49.56;9.4955;0;-1
49.6;9.4955;0;-1
49.64;9.494;0;-1
49.68;9.491;0;-1
49.72;9.4894;0;-1
49.76;9.4849;0;-1
49.8;9.4833;0;-1
49.84;9.4818;0;-1
49.88;9.4803;0;-1
49.92;9.4772;0;-1
49.96;9.4742;0;-1
50.0;9.4711;0;-1
50.04;9.4681;0;-1
50.08;9.4696;0;-1
50.12;9.4666;0;-1
50.16;9.462;0;-1
50.2;9.4604;0;-1
50.24;9.4574;0;-1
50.28;9.4559;0;-1
50.32;9.4543;0;-1
50.36;9.4528;0;-1
50.4;9.4513;0;-1
50.44;9.4482;0;-1
50.48;9.4452;0;-1
50.52;9.4437;0;-1
50.56;9.4421;0;-1
50.6;9.4406;0;-1
50.64;9.436;0;-1
50.68;9.4376;0;-1
50.72;9.4345;0;-1
50.76;9.433;0;-1
50.8;9.4315;0;-1
50.84;9.4299;0;-1
50.88;9.4284;0;-1
50.92;9.4254;0;-1
50.96;9.4238;0;-1
51.0;9.4238;0;-1
51.04;9.4193;0;-1
51.08;9.4208;0;-1
51.12;9.4162;0;-1
51.16;9.4162;0;-1
51.2;9.4131;0;-1
51.24;9.4116;0;-1
51.28;9.4086;0;-1
51.32;9.4086;0;-1
51.36;9.4055;0;-1
51.4;9.404;0;-1
51.44;9.4025;0;-1
51.48;9.3994;0;-1
51.52;9.3964;0;-1
51.56;9.3979;0;-1
51.6;9.3964;0;-1
51.64;9.3933;0;-1
51.68;9.3918;0;-1
51.72;9.3918;0;-1
51.76;9.3872;0;-1
51.8;9.3872;0;-1
51.84;9.3811;0;-1
51.88;9.3811;0;-1
51.92;9.3826;0;-1
51.96;9.3796;0;-1
52.0;9.3796;0;-1
52.04;9.3765;0;-1
52.08;9.375;0;-1
52.12;9.375;0;-1
52.16;9.3719;0;-1
52.2;9.3674;0;-1
52.24;9.3689;0;-1
52.28;9.3674;0;-1
52.32;9.3643;0;-1
52.36;9.3628;0;-1
52.4;9.3628;0;-1
52.44;9.3582;0;-1
52.48;9.3582;0;-1
52.52;9.3567;0;-1
52.56;9.3582;0;-1
52.6;9.3567;0;-1
52.64;9.3552;0;-1
52.68;9.3597;0;-1
52.72;9.3536;0;-1
52.76;9.3445;0;-1
52.8;9.346;0;-1
52.84;9.3445;0;-1
52.88;9.343;0;-1
52.92;9.3369;0;-1
52.96;9.3262;0;-1
53.0;9.3491;0;-1
53.04;9.2957;0;-1
53.08;9.3521;0;-1
53.12;9.3658;0;-1
53.16;9.3628;0;-1
53.2;9.3445;0;-1
53.24;9.3292;0;-1
53.28;9.3353;0;-1
53.32;9.3552;0;-1
53.36;9.346;0;-1
53.4;9.3475;0;-1
53.44;9.2651;0;-1
53.48;9.2773;0;-1
53.52;9.3628;0;-1
53.56;9.3842;0;-1
53.6;9.3887;0;-1
53.64;9.3307;0;-1
53.68;9.317;0;-1
53.72;9.3384;0;-1
53.76;9.3719;0;-1
53.8;9.3735;0;-1
53.84;9.3521;0;-1
53.88;9.3353;0;-1
53.92;9.3353;0;-1
53.96;9.3445;0;-1
54.0;9.3491;0;-1
54.04;9.3414;0;-1
54.08;9.3369;0;-1
54.12;9.3338;0;-1
54.16;9.3384;0;-1
54.2;9.3414;0;-1
54.24;9.3369;0;-1
54.28;9.3384;0;-1
54.32;9.3414;0;-1
54.36;9.3399;0;-1
54.4;9.3384;0;-1
54.44;9.343;0;-1
54.48;9.3445;0;-1
54.52;9.346;0;-1
54.56;9.3475;0;-1
54.6;9.3491;0;-1
54.64;9.3506;0;-1
54.68;9.3536;0;-1
54.72;9.3552;0;-1
54.76;9.3582;0;-1
54.8;9.3628;0;-1
54.84;9.3643;0;-1
54.88;9.3658;0;1
54.92;9.3689;0;1
54.96;9.375;0;1
55.0;9.3765;0;1
55.04;9.3796;0;1
55.08;9.3842;0;1
55.12;9.3872;0;1
55.16;9.3918;0;1
55.2;9.3979;0;1
55.24;9.4009;0;1
55.28;9.4055;0;1
55.32;9.4101;0;1
55.36;9.4162;0;1
55.4;9.4223;0;1
55.44;9.4269;0;1
55.48;9.4315;0;1
55.52;9.4376;0;1
55.56;9.4421;0;1
55.6;9.4467;0;1
55.64;9.4543;0;1
55.68;9.4604;0;1
55.72;9.4635;0;1
55.76;9.4666;0;1
55.8;9.4711;0;1
55.84;9.4772;0;1
55.88;9.4818;0;1
55.92;9.4849;0;1
55.96;9.4879;0;1
56.0;9.4955;0;1
56.04;9.4986;0;1
56.08;9.5032;0;1
56.12;9.5062;0;1
56.16;9.5108;0;1
56.2;9.5139;1;1
56.24;9.5184;1;1
56.28;9.5215;1;1
56.32;9.5245;1;1
56.36;9.5276;1;1
56.4;9.5291;1;1
56.44;9.5322;1;1
56.48;9.5337;1;1
56.52;9.5337;1;1
56.56;9.5337;1;1
56.6;9.5367;1;1
56.64;9.5413;1;1
56.68;9.5398;1;1
56.72;9.5428;1;1
56.76;9.5444;1;1
56.8;9.5444;1;1
56.84;9.5459;1;1
56.88;9.549;1;1
56.92;9.5474;1;1
56.96;9.5459;1;1
57.0;9.549;1;1
57.04;9.549;1;1
57.08;9.5474;1;1
57.12;9.552;1;1
57.16;9.5627;1;1
57.2;9.5535;1;1
57.24;9.5474;1;1
57.28;9.5474;1;1
57.32;9.5428;1;1
57.36;9.5398;1;1
57.4;9.5367;1;1
57.44;9.5398;1;1
57.48;9.5428;1;1
57.52;9.5413;1;1
57.56;9.5428;1;1
57.6;9.5413;1;1
57.64;9.5413;1;1
57.68;9.5398;1;1
57.72;9.5383;1;1
57.76;9.5383;1;1
57.8;9.5383;1;1
57.84;9.5367;1;1
57.88;9.5367;1;1
57.92;9.5367;1;1
57.96;9.5352;1;1
58.0;9.5367;1;1
58.04;9.5367;1;1
58.08;9.5352;1;1
58.12;9.5367;1;1
58.16;9.5367;1;1
58.2;9.5383;0;1
58.24;9.5383;0;1
58.28;9.5383;0;1
58.32;9.5398;0;1
58.36;9.5383;0;1
58.4;9.5413;0;1
58.44;9.5428;0;1
58.48;9.5413;0;1
58.52;9.5444;0;1
58.56;9.5444;0;1
58.6;9.5474;0;1
58.64;9.549;0;1
58.68;9.5505;0;1
58.72;9.5535;0;1
58.76;9.5535;0;1
58.8;9.5535;0;1
58.84;9.5535;0;1
58.88;9.5551;0;1
58.92;9.5535;0;1
58.96;9.5551;0;1
59.0;9.5551;0;1
59.04;9.5566;0;1
59.08;9.5566;0;1
59.12;9.5581;0;1
59.16;9.5581;0;1
59.2;9.5566;0;1
59.24;9.5551;0;1
59.28;9.5566;0;1
59.32;9.5566;0;1
59.36;9.5551;0;1
59.4;9.5566;0;1
59.44;9.5535;0;1
59.48;9.552;0;1
59.52;9.549;0;1
59.56;9.5505;0;1
59.6;9.5459;0;1
59.64;9.5459;0;1
59.68;9.5413;0;1
59.72;9.5428;0;1
59.76;9.5444;0;1
59.8;9.5398;0;1
59.84;9.5398;0;1
59.88;9.5367;0;1
59.92;9.5352;0;1
59.96;9.5337;0;1
60.0;9.5306;0;1
60.04;9.5322;0;1
60.08;9.5291;0;1
60.12;9.5276;0;1
60.16;9.5245;0;1
60.2;9.523;0;1
60.24;9.523;0;1
60.28;9.5215;0;1
60.32;9.5184;0;1
60.36;9.5184;0;1
60.4;9.5123;0;1
60.44;9.5139;0;1
60.48;9.5139;0;1
60.52;9.5093;0;1
60.56;9.5078;0;1
60.6;9.5047;0;1
60.64;9.5047;0;1
60.68;9.5001;0;1
60.72;9.4986;0;1
60.76;9.4986;0;1
60.8;9.4986;0;1
60.84;9.494;0;1
60.88;9.491;0;1
60.92;9.491;0;1
60.96;9.4864;0;1
61.0;9.4849;0;1
61.04;9.4849;0;1
61.08;9.4772;0;1
61.12;9.4788;0;1
61.16;9.4757;0;1
61.2;9.4742;0;1
61.24;9.4711;0;1
61.28;9.4696;0;1
61.32;9.4666;0;1
61.36;9.4635;0;1
61.4;9.462;0;1
61.44;9.462;0;1
61.48;9.4604;0;1
61.52;9.4559;0;1
61.56;9.4543;0;1
61.6;9.4528;0;1
61.64;9.4498;0;1
61.68;9.4467;0;1
61.72;9.4452;0;1
61.76;9.4437;0;1
61.8;9.4421;0;1
61.84;9.4376;0;1
61.88;9.4376;0;1
61.92;9.4299;0;1
61.96;9.4315;0;1
62.0;9.4284;0;1
62.04;9.4269;0;1
62.08;9.4238;0;1
62.12;9.4223;0;1
62.16;9.4177;0;1
62.2;9.4162;0;1
62.24;9.4162;0;1
62.28;9.4131;0;1
62.32;9.4116;0;1
62.36;9.407;0;1
62.4;9.404;0;1
62.44;9.4055;0;1
62.48;9.404;0;1
62.52;9.4009;0;1
62.56;9.3994;0;1
62.6;9.3948;0;1
62.64;9.3933;0;1
62.68;9.3903;0;1
62.72;9.3903;0;1
62.76;9.3872;0;1
62.8;9.3842;0;1
62.84;9.3826;0;1
62.88;9.3826;0;1
62.92;9.3796;0;1
62.96;9.375;0;1
63.0;9.3719;0;1
63.04;9.3704;0;1
63.08;9.3658;0;1
63.12;9.3643;0;1
63.16;9.3597;0;1
63.2;9.3582;0;1
63.24;9.3567;0;1
63.28;9.3536;0;1
63.32;9.3506;0;1
63.36;9.3491;0;1
63.4;9.3491;0;1
63.44;9.346;0;1
63.48;9.3475;0;1
63.52;9.3445;0;1
63.56;9.346;0;1
63.6;9.3475;0;1
63.64;9.3475;0;1
63.68;9.3475;0;1
63.72;9.3475;0;1
63.76;9.3475;0;1
63.8;9.3506;0;1
63.84;9.3536;0;1
63.88;9.3567;0;1
63.92;9.3597;0;1
63.96;9.3643;0;1
64.0;9.3658;0;1
64.04;9.3719;0;1
64.08;9.3735;0;1
64.12;9.3781;0;1
64.16;9.3857;0;1
64.2;9.3903;0;1
64.24;9.3918;0;1
64.28;9.3994;0;1
64.32;9.407;0;1
64.36;9.4116;0;1
64.4;9.4162;0;1
64.44;9.4238;0;1
64.48;9.4284;0;1
64.52;9.433;0;1
64.56;9.4376;0;1
64.6;9.4421;0;1
64.64;9.4467;0;1
64.68;9.4543;0;1
64.72;9.4589;0;1
64.76;9.465;0;1
64.8;9.4711;0;1
64.84;9.4742;0;1
64.88;9.4788;0;1
64.92;9.4849;0;1
64.96;9.4864;0;1
65.0;9.4894;0;1
65.04;9.4925;0;1
65.08;9.494;0;1
65.12;9.4986;1;1
65.16;9.5016;1;1
65.2;9.5062;1;1
65.24;9.5123;1;1
65.28;9.5139;1;1
65.32;9.5169;1;1
65.36;9.52;1;-1
65.4;9.523;1;-1
65.44;9.5261;1;-1
65.48;9.5261;1;-1
65.52;9.5291;1;-1
65.56;9.5322;1;-1
65.6;9.5337;1;-1
65.64;9.5337;1;-1
65.68;9.5352;1;-1
65.72;9.5337;1;-1
65.76;9.5367;1;-1
65.8;9.5367;1;-1
65.84;9.5398;1;-1
65.88;9.5398;1;-1
65.92;9.5413;1;-1
65.96;9.5383;1;-1
66.0;9.5413;1;-1
66.04;9.5398;1;-1
66.08;9.5413;1;-1
66.12;9.5367;1;-1
66.16;9.5383;1;-1
66.2;9.5383;1;-1
66.24;9.5383;1;-1
66.28;9.5383;1;-1
66.32;9.5352;1;-1
66.36;9.5322;1;-1
66.4;9.5337;1;-1
66.44;9.5322;1;-1
66.48;9.5291;1;-1
66.52;9.5291;1;-1
66.56;9.5276;1;-1
66.6;9.5261;1;-1
66.64;9.5276;1;-1
66.68;9.5261;1;-1
66.72;9.5261;1;-1
66.76;9.5245;1;-1
66.8;9.5215;1;-1
66.84;9.5184;1;-1
66.88;9.5154;1;-1
66.92;9.5139;1;-1
66.96;9.5123;1;-1
67.0;9.5093;1;-1
67.04;9.5078;1;-1
67.08;9.5047;1;-1
67.12;9.5001;1;-1
67.16;9.5032;1;-1
67.2;9.4986;1;-1
67.24;9.494;1;-1
67.28;9.494;1;-1
67.32;9.4925;1;-1
67.36;9.4925;1;-1
67.4;9.491;1;-1
67.44;9.4879;1;-1
67.48;9.4894;1;-1
67.52;9.4864;1;-1
67.56;9.4833;1;-1
67.6;9.4833;1;-1
67.64;9.4818;1;-1
67.68;9.4803;1;-1
67.72;9.4727;1;-1
67.76;9.4269;1;-1
67.8;9.3552;1;-1
67.84;9.288;1;-1
67.88;9.4528;1;-1
67.92;9.5291;1;-1
67.96;9.523;1;-1
68.0;9.6542;1;-1
68.04;9.5169;1;-1
68.08;9.4727;1;-1
68.12;9.462;1;1
68.16;9.5016;1;1
68.2;9.5276;1;1
68.24;9.5123;1;1
68.28;9.4955;1;1
68.32;9.5001;1;1
68.36;9.5184;1;1
68.4;9.523;1;1
68.44;9.5169;1;1
68.48;9.5154;1;1
68.52;9.5184;1;1
68.56;9.5245;1;1
68.6;9.5261;1;1
68.64;9.5276;1;1
68.68;9.5276;1;1
68.72;9.5306;1;1
68.76;9.5291;1;1
68.8;9.5337;1;1
68.84;9.5352;1;1
68.88;9.5367;1;1
68.92;9.5398;1;1
68.96;9.5413;1;1
69.0;9.5413;1;1
69.04;9.5413;0;1
69.08;9.5413;0;1
69.12;9.5413;0;1
69.16;9.5413;0;1
69.2;9.5413;0;1
69.24;9.5428;0;1
69.28;9.5383;0;1
69.32;9.5367;0;1
69.36;9.5352;0;1
69.4;9.5383;0;1
69.44;9.5413;0;1
69.48;9.5337;0;1
69.52;9.5413;0;1
69.56;9.5413;0;1
69.6;9.5413;0;1
69.64;9.5413;0;1
69.68;9.5398;0;1
69.72;9.5398;0;1
69.76;9.5383;0;1
69.8;9.5383;0;1
69.84;9.5398;0;1
69.88;9.5383;0;1
69.92;9.5367;0;1
69.96;9.5367;0;1
70.0;9.5367;0;1
70.04;9.5337;0;1
70.08;9.5367;0;1
70.12;9.5367;0;1
70.16;9.5383;0;-1
70.2;9.5337;0;-1
70.24;9.5352;0;-1
70.28;9.5337;0;-1
70.32;9.5367;0;-1
70.36;9.5367;0;-1
70.4;9.5367;0;-1
70.44;9.5367;0;-1
70.48;9.5383;0;-1
70.52;9.5383;0;-1
70.56;9.5367;0;-1
70.6;9.5383;0;-1
70.64;9.5383;0;-1
70.68;9.5367;0;-1
70.72;9.5383;0;-1
70.76;9.5383;0;-1
70.8;9.5398;0;-1
70.84;9.5428;0;-1
70.88;9.5413;0;-1
70.92;9.5428;0;-1
70.96;9.5428;0;-1
71.0;9.5428;0;-1
71.04;9.5428;0;-1
71.08;9.5428;0;-1
71.12;9.5428;0;-1
71.16;9.5413;0;-1
71.2;9.5337;0;-1
71.24;9.5383;0;-1
71.28;9.5352;0;-1
71.32;9.5337;0;-1
71.36;9.5322;0;-1
71.4;9.5306;0;-1
71.44;9.5322;0;-1
71.48;9.5322;0;-1
71.52;9.5291;0;-1
71.56;9.5291;0;-1
71.6;9.5276;0;-1
71.64;9.5261;0;-1
71.68;9.5261;0;-1
71.72;9.523;0;-1
71.76;9.52;0;-1
71.8;9.52;0;-1
71.84;9.52;0;-1
71.88;9.52;0;-1
71.92;9.52;0;-1
71.96;9.5169;0;-1
72.0;9.5154;0;-1
72.04;9.5139;0;-1
72.08;9.5078;0;-1
72.12;9.5062;0;-1
72.16;9.5016;0;-1
72.2;9.5032;0;-1
72.24;9.5016;0;-1
72.28;9.5016;0;-1
72.32;9.5032;0;-1
72.36;9.5001;0;-1
72.4;9.4986;0;-1
72.44;9.494;0;-1
72.48;9.494;0;-1
72.52;9.4894;0;-1
72.56;9.4879;0;-1
72.6;9.4864;0;-1
72.64;9.4849;0;-1
72.68;9.4833;0;-1
72.72;9.4833;0;-1
72.76;9.4803;0;-1
72.8;9.4803;0;-1
72.84;9.4772;0;-1
72.88;9.4742;0;-1
72.92;9.4711;0;-1
72.96;9.4711;0;-1
73.0;9.4681;0;-1
73.04;9.4681;0;-1
73.08;9.4604;0;-1
73.12;9.4604;0;-1
73.16;9.4589;0;-1
73.2;9.4574;0;-1
73.24;9.4543;0;-1
73.28;9.4513;0;-1
73.32;9.4482;0;-1
73.36;9.4482;0;-1
73.4;9.4467;0;-1
73.44;9.4437;0;-1
73.48;9.4406;0;-1
73.52;9.4391;0;-1
73.56;9.436;0;-1
73.6;9.4345;0;-1
73.64;9.4315;0;-1
73.68;9.4284;0;-1
73.72;9.4269;0;-1
73.76;9.4238;0;-1
73.8;9.4223;0;-1
73.84;9.4208;0;-1
73.88;9.4193;0;-1
73.92;9.4147;0;-1
73.96;9.4101;0;-1
74.0;9.4086;0;-1
74.04;9.4101;0;-1
74.08;9.407;0;-1
74.12;9.407;0;-1
74.16;9.4086;0;-1
74.2;9.404;0;-1
74.24;9.3979;0;-1
74.28;9.3948;0;-1
74.32;9.3918;0;-1
74.36;9.3903;0;-1
74.4;9.3842;0;-1
74.44;9.3842;0;-1
74.48;9.3857;0;-1
74.52;9.3781;0;-1
74.56;9.3765;0;-1
74.6;9.375;0;-1
74.64;9.3781;0;-1
74.68;9.3781;0;-1
74.72;9.3811;0;-1
74.76;9.375;0;-1
74.8;9.3796;0;-1
74.84;9.3796;0;-1
74.88;9.3765;0;-1
74.92;9.3765;0;-1
74.96;9.3765;0;-1
75.0;9.375;0;-1
75.04;9.3704;0;-1
75.08;9.3689;0;-1
75.12;9.3658;0;-1
75.16;9.3674;0;-1
75.2;9.3658;0;-1
75.24;9.3628;0;-1
75.28;9.3613;0;-1
75.32;9.3613;0;-1
75.36;9.3567;0;-1
75.4;9.3567;0;-1
75.44;9.3567;0;-1
75.48;9.3521;0;-1
75.52;9.3536;0;-1
75.56;9.3521;0;-1
75.6;9.3521;0;-1
75.64;9.3521;0;-1
75.68;9.3521;0;-1
75.72;9.3475;0;-1
75.76;9.3506;0;-1
75.8;9.3475;0;-1
75.84;9.3475;0;-1
75.88;9.346;0;-1
75.92;9.346;0;-1
75.96;9.3445;0;-1
76.0;9.3445;0;-1
76.04;9.3445;0;-1
76.08;9.3414;0;-1
76.12;9.3414;0;-1
76.16;9.3414;0;-1
76.2;9.3414;0;-1
76.24;9.3399;0;-1
76.28;9.3353;0;-1
76.32;9.3353;0;-1
76.36;9.3338;0;-1
76.4;9.3307;0;-1
76.44;9.3277;0;-1
76.48;9.3262;0;-1
76.52;9.3262;0;-1
76.56;9.3231;0;-1
76.6;9.3201;0;-1
76.64;9.317;0;-1
76.68;9.314;0;-1
76.72;9.3124;0;-1
76.76;9.3079;0;-1
76.8;9.3048;0;-1
76.84;9.3048;0;-1
76.88;9.2987;0;-1
76.92;9.3002;0;-1
76.96;9.3002;0;-1
77.0;9.3002;0;-1
77.04;9.3002;0;-1
77.08;9.3002;0;-1
77.12;9.3018;0;-1
77.16;9.3018;0;-1
77.2;9.3018;0;-1
77.24;9.3048;0;-1
77.28;9.3079;0;-1
77.32;9.3124;0;-1
77.36;9.314;0;-1
77.4;9.3201;0;-1
77.44;9.3216;0;-1
77.48;9.3262;0;-1
77.52;9.3323;0;-1
77.56;9.3384;0;-1
77.6;9.3445;0;-1
77.64;9.3475;0;-1
77.68;9.3567;0;-1
77.72;9.3613;0;-1
77.76;9.3719;0;-1
77.8;9.3796;0;-1
77.84;9.3872;0;-1
77.88;9.3948;0;-1
77.92;9.4025;0;-1
77.96;9.4116;0;-1
78.0;9.4208;0;-1
78.04;9.4299;0;-1
78.08;9.4376;0;-1
78.12;9.4482;0;-1
78.16;9.4559;0;-1
78.2;9.465;0;-1
78.24;9.4727;0;-1
78.28;9.4788;0;-1
78.32;9.4879;0;-1
78.36;9.4955;0;-1
78.4;9.5016;0;-1
78.44;9.5093;0;-1
78.48;9.5139;0;-1
78.52;9.52;0;-1
78.56;9.5276;0;-1
78.6;9.5367;0;-1
78.64;9.5383;0;-1
78.68;9.5459;0;-1
78.72;9.552;0;-1
78.76;9.5566;0;-1
78.8;9.5581;0;-1
78.84;9.5642;0;-1
78.88;9.5688;0;-1
78.92;9.5734;0;-1
78.96;9.5779;1;-1
79.0;9.581;1;-1
79.04;9.584;1;-1
79.08;9.5886;1;-1
79.12;9.5886;1;-1
79.16;9.5932;1;-1
79.2;9.5947;1;-1
79.24;9.5993;1;-1
79.28;9.5993;1;-1
79.32;9.6008;1;-1
79.36;9.6024;1;-1
79.4;9.6024;1;-1
79.44;9.6069;1;-1
79.48;9.6054;1;-1
79.52;9.6069;1;-1
79.56;9.6115;1;-1
79.6;9.6115;1;-1
79.64;9.6115;1;-1
79.68;9.6115;1;-1
79.72;9.6146;1;-1
79.76;9.6161;1;-1
79.8;9.6161;1;-1
79.84;9.6176;1;-1
79.88;9.6161;1;-1
79.92;9.6176;1;-1
79.96;9.6161;1;-1
80.0;9.6161;1;-1
80.04;9.6161;1;-1
80.08;9.6161;1;-1
80.12;9.613;1;-1
80.16;9.6115;1;-1
80.2;9.61;1;-1
80.24;9.61;1;-1
80.28;9.61;1;-1
80.32;9.6085;1;-1
80.36;9.61;1;-1
80.4;9.6039;1;-1
80.44;9.6024;1;-1
80.48;9.6008;1;-1
80.52;9.6008;1;-1
80.56;9.5993;1;-1
80.6;9.5978;1;-1
80.64;9.5932;1;-1
80.68;9.5947;1;-1
80.72;9.5932;1;-1
80.76;9.5901;1;-1
80.8;9.5886;1;-1
80.84;9.584;1;-1
80.88;9.584;1;-1
80.92;9.5795;1;-1
80.96;9.5795;0;-1
81.0;9.5764;0;-1
81.04;9.5749;0;-1
81.08;9.5718;0;-1
81.12;9.5718;0;-1
81.16;9.5673;0;-1
81.2;9.5642;0;-1
81.24;9.5642;0;-1
81.28;9.5566;0;-1
81.32;9.5566;0;-1
81.36;9.5551;0;-1
81.4;9.5535;0;-1
81.44;9.549;0;-1
81.48;9.5474;0;-1
81.52;9.5444;0;-1
81.56;9.5413;0;-1
81.6;9.5367;0;-1
81.64;9.5337;0;-1
81.68;9.5306;0;-1
81.72;9.5276;0;-1
81.76;9.5245;0;-1
81.8;9.523;0;-1
81.84;9.5169;0;-1
81.88;9.5139;0;-1
81.92;9.5108;0;-1
81.96;9.5093;0;-1
82.0;9.5047;0;-1
82.04;9.5001;0;-1
82.08;9.4971;0;-1
82.12;9.494;0;-1
82.16;9.491;0;-1
82.2;9.4849;0;-1
82.24;9.4833;0;-1
82.28;9.4803;0;-1
82.32;9.4788;0;-1
82.36;9.4742;0;-1
82.4;9.4711;0;-1
82.44;9.4681;0;-1
82.48;9.462;0;-1
82.52;9.4604;0;-1
82.56;9.4589;0;-1
82.6;9.4559;0;-1
82.64;9.4513;0;-1
82.68;9.4482;0;-1
82.72;9.4437;0;-1
82.76;9.4437;0;-1
82.8;9.4345;0;-1
82.84;9.4345;0;-1
82.88;9.433;0;-1
82.92;9.4315;0;-1
82.96;9.4284;0;-1
83.0;9.4238;0;-1
83.04;9.4193;0;-1
83.08;9.4193;0;-1
83.12;9.4177;0;-1
83.16;9.4086;0;-1
83.2;9.4086;0;-1
83.24;9.4055;0;-1
83.28;9.4025;0;-1
83.32;9.3994;0;-1
83.36;9.3979;0;-1
83.4;9.3948;0;-1
83.44;9.3918;0;-1
83.48;9.3887;0;-1
83.52;9.3857;0;-1
83.56;9.3842;0;-1
83.6;9.3796;0;-1
83.64;9.3765;0;-1
83.68;9.375;0;-1
83.72;9.3719;0;-1
83.76;9.3704;0;-1
83.8;9.3658;0;-1
83.84;9.3643;0;-1
